seed,decision_index,event,ready_total,considered_count,ready_not_evaluated,active_occupied_slot,stranded,stranded_not_considered,waiting_resolves_never_considered,excluded_then_chosen_within_two,has_resolve_only_candidate,pose_x_m,pose_y_m,current_channel,active_channel,mode,chosen_cost_s,candidate_costs,required_lower_size,effective_resolve_steps,chosen_sequence
20260913,104,select_active,11,3,8,False,"[3, 6, 7, 17]",[3],"['Resolve ch3', 'Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1277.5,907.5,17,,advance_blocked,6.0,Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6=6.0; Resolve ch7=6.0; Resolve ch17=75.14627573863064; Resolve ch6 -> Resolve ch7=12.0; Resolve ch6 -> Resolve ch17=81.14627573863064; Resolve ch7 -> Resolve ch6=12.0; Resolve ch7 -> Resolve ch17=81.14627573863064; Resolve ch17 -> Resolve ch6=151.29255147726127; Resolve ch17 -> Resolve ch7=151.29255147726127,4,1,Resolve ch6
20260913,108,belief_updated,11,3,8,True,"[3, 6, 7, 17]",[3],"['Resolve ch3', 'Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1277.5,907.5,6,6,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch6=21.91892431568863; Resolve ch17=75.14627573863064; Resolve ch7 -> Resolve ch6=28.91892431568863; Resolve ch7 -> Resolve ch17=81.14627573863064; Resolve ch6 -> Resolve ch7=44.83784863137726; Resolve ch6 -> Resolve ch17=105.82551466148928; Resolve ch17 -> Resolve ch7=151.29255147726127; Resolve ch17 -> Resolve ch6=160.0528660844313,4,1,Resolve ch7
20260913,111,opportunistic_observation,11,3,8,True,"[3, 6, 7, 17]",[3],"['Resolve ch3', 'Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1286.25,913.4375,17,6,advance_blocked,6.0,Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6=6.0; Resolve ch7=6.0; Resolve ch17=76.08030779512706; Resolve ch6 -> Resolve ch7=12.0; Resolve ch6 -> Resolve ch17=82.08030779512706; Resolve ch7 -> Resolve ch6=12.0; Resolve ch7 -> Resolve ch17=82.08030779512706; Resolve ch17 -> Resolve ch6=153.1606155902541; Resolve ch17 -> Resolve ch7=153.1606155902541,4,1,Resolve ch6
20260913,114,belief_updated,11,3,8,True,"[3, 6, 7, 17]",[3],"['Resolve ch3', 'Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1347.5,955.0,6,6,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch6=7.23606797749979; Resolve ch17=83.90659034580065; Resolve ch7 -> Resolve ch6=13.23606797749979; Resolve ch7 -> Resolve ch17=89.90659034580065; Resolve ch6 -> Resolve ch7=15.47213595499958; Resolve ch6 -> Resolve ch17=92.71743228005123; Resolve ch17 -> Resolve ch7=168.8131806916013; Resolve ch17 -> Resolve ch6=169.3879546483521,4,1,Resolve ch7
20260913,117,opportunistic_observation,11,3,8,True,"[3, 6, 7, 17]",[3],"['Resolve ch3', 'Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1347.5,955.0,17,6,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch6 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch6 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch6=7.23606797749979; Resolve ch17=83.90659034580065; Resolve ch7 -> Resolve ch6=13.23606797749979; Resolve ch7 -> Resolve ch17=89.90659034580065; Resolve ch6 -> Resolve ch7=15.47213595499958; Resolve ch6 -> Resolve ch17=92.71743228005123; Resolve ch17 -> Resolve ch7=168.8131806916013; Resolve ch17 -> Resolve ch6=169.3879546483521,4,1,Resolve ch7
20260913,120,belief_updated,10,3,7,False,"[3, 7, 17]",[],"['Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1357.5,960.0,17,6,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch17=85.48136430255144; Resolve ch3=152.8046461037627; Resolve ch7 -> Resolve ch17=91.48136430255144; Resolve ch7 -> Resolve ch3=158.8046461037627; Resolve ch17 -> Resolve ch7=171.96272860510288; Resolve ch17 -> Resolve ch3=167.10703438279978; Resolve ch3 -> Resolve ch7=305.6092922075254; Resolve ch3 -> Resolve ch17=233.43031618401105,3,1,Resolve ch7
20260913,123,active_completed,10,3,7,False,"[3, 7, 17]",[],"['Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1357.5,960.0,17,,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch17=85.48136430255144; Resolve ch3=152.8046461037627; Resolve ch7 -> Resolve ch17=91.48136430255144; Resolve ch7 -> Resolve ch3=158.8046461037627; Resolve ch17 -> Resolve ch7=171.96272860510288; Resolve ch17 -> Resolve ch3=167.10703438279978; Resolve ch3 -> Resolve ch7=305.6092922075254; Resolve ch3 -> Resolve ch17=233.43031618401105,3,1,Resolve ch7
20260913,125,select_active,10,3,7,False,"[3, 7, 17]",[],"['Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1357.5,960.0,17,,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch17=85.48136430255144; Resolve ch3=152.8046461037627; Resolve ch7 -> Resolve ch17=91.48136430255144; Resolve ch7 -> Resolve ch3=158.8046461037627; Resolve ch17 -> Resolve ch7=171.96272860510288; Resolve ch17 -> Resolve ch3=167.10703438279978; Resolve ch3 -> Resolve ch7=305.6092922075254; Resolve ch3 -> Resolve ch17=233.43031618401105,3,1,Resolve ch7
20260913,129,belief_updated,10,3,7,True,"[3, 7, 17]",[],"['Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,1357.5,960.0,7,7,advance_blocked,85.48136430255144,Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17=85.48136430255144; Resolve ch7=122.51388355341328; Resolve ch3=152.8046461037627; Resolve ch17 -> Resolve ch7=143.99698615040893; Resolve ch17 -> Resolve ch3=167.10703438279978; Resolve ch7 -> Resolve ch17=180.02950540127077; Resolve ch7 -> Resolve ch3=158.51388355341328; Resolve ch3 -> Resolve ch17=233.43031618401105; Resolve ch3 -> Resolve ch7=188.8046461037627,3,1,Resolve ch17
20260913,132,opportunistic_observation,10,3,7,True,"[3, 7, 17]",[],"['Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,917.8838487178855,929.4399988070802,17,7,advance_blocked,6.0,Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7=6.0; Resolve ch17=38.1428234816665; Resolve ch3=64.93740216703893; Resolve ch7 -> Resolve ch17=44.1428234816665; Resolve ch7 -> Resolve ch3=70.93740216703893; Resolve ch17 -> Resolve ch7=77.285646963333; Resolve ch17 -> Resolve ch3=119.76849356191484; Resolve ch3 -> Resolve ch7=129.87480433407785; Resolve ch3 -> Resolve ch17=145.56307224728727,3,1,Resolve ch7
20260913,135,belief_updated,10,3,7,True,"[3, 7, 17]",[],"['Resolve ch2', 'Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],True,771.3451316238472,919.2533317427736,7,7,advance_blocked,36.000000000000014,Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch7 -> Resolve ch3 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch7 -> Advance V2=infeasible; Resolve ch17=57.51562184785748; Resolve ch7=119.70023971368914; Resolve ch3=36.000000000000014; Resolve ch17 -> Resolve ch7=193.78823894677876; Resolve ch17 -> Resolve ch3=139.14129192810583; Resolve ch7 -> Resolve ch17=255.97285681261042; Resolve ch7 -> Resolve ch3=262.58393037570687; Resolve ch3 -> Resolve ch17=116.62567008024836; Resolve ch3 -> Resolve ch7=177.88369066201773,3,1,Resolve ch3
20260913,138,belief_updated,9,3,6,False,"[3, 17]",[],"['Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,1082.5,437.5,7,7,advance_feasible,427.89828717916964,Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch2 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=427.89828717916964; Resolve ch17 -> Resolve ch2 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=500.72534519161627; Resolve ch3 -> Resolve ch2 -> Advance V2=infeasible; Resolve ch2 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch2 -> Resolve ch3 -> Advance V2=infeasible,2,2,Resolve ch17 -> Resolve ch3 -> Advance V2
20260913,141,active_completed,9,3,6,False,"[3, 17]",[],"['Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,1082.5,437.5,7,,advance_feasible,427.89828717916964,Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch2 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=427.89828717916964; Resolve ch17 -> Resolve ch2 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=500.72534519161627; Resolve ch3 -> Resolve ch2 -> Advance V2=infeasible; Resolve ch2 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch2 -> Resolve ch3 -> Advance V2=infeasible,2,2,Resolve ch17 -> Resolve ch3 -> Advance V2
20260913,143,select_active,9,3,6,False,"[3, 17]",[],"['Resolve ch13', 'Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,1082.5,437.5,7,,advance_feasible,427.89828717916964,Resolve ch17 -> Advance V2=infeasible; Resolve ch3 -> Advance V2=infeasible; Resolve ch2 -> Advance V2=infeasible; Resolve ch17 -> Resolve ch3 -> Advance V2=427.89828717916964; Resolve ch17 -> Resolve ch2 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch17 -> Advance V2=500.72534519161627; Resolve ch3 -> Resolve ch2 -> Advance V2=infeasible; Resolve ch2 -> Resolve ch17 -> Advance V2=infeasible; Resolve ch2 -> Resolve ch3 -> Advance V2=infeasible,2,2,Resolve ch17 -> Resolve ch3 -> Advance V2
20260913,147,belief_updated,8,3,5,False,[3],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,975.0,1085.0,7,17,advance_feasible,291.62567008024837,Resolve ch3 -> Advance V2=291.62567008024837; Resolve ch2 -> Advance V2=infeasible; Resolve ch13 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch2 -> Advance V2=440.4673246098469; Resolve ch3 -> Resolve ch13 -> Advance V2=440.4673246098469; Resolve ch2 -> Resolve ch3 -> Advance V2=297.62567008024837; Resolve ch2 -> Resolve ch13 -> Advance V2=infeasible; Resolve ch13 -> Resolve ch3 -> Advance V2=297.62567008024837; Resolve ch13 -> Resolve ch2 -> Advance V2=infeasible,1,1,Resolve ch3 -> Advance V2
20260913,150,active_completed,8,3,5,False,[3],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,975.0,1085.0,7,,advance_feasible,291.62567008024837,Resolve ch3 -> Advance V2=291.62567008024837; Resolve ch2 -> Advance V2=infeasible; Resolve ch13 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch2 -> Advance V2=440.4673246098469; Resolve ch3 -> Resolve ch13 -> Advance V2=440.4673246098469; Resolve ch2 -> Resolve ch3 -> Advance V2=297.62567008024837; Resolve ch2 -> Resolve ch13 -> Advance V2=infeasible; Resolve ch13 -> Resolve ch3 -> Advance V2=297.62567008024837; Resolve ch13 -> Resolve ch2 -> Advance V2=infeasible,1,1,Resolve ch3 -> Advance V2
20260913,152,select_active,8,3,5,False,[3],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,975.0,1085.0,7,,advance_feasible,291.62567008024837,Resolve ch3 -> Advance V2=291.62567008024837; Resolve ch2 -> Advance V2=infeasible; Resolve ch13 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch2 -> Advance V2=440.4673246098469; Resolve ch3 -> Resolve ch13 -> Advance V2=440.4673246098469; Resolve ch2 -> Resolve ch3 -> Advance V2=297.62567008024837; Resolve ch2 -> Resolve ch13 -> Advance V2=infeasible; Resolve ch13 -> Resolve ch3 -> Advance V2=297.62567008024837; Resolve ch13 -> Resolve ch2 -> Advance V2=infeasible,1,1,Resolve ch3 -> Advance V2
20260913,156,belief_updated,7,3,4,True,[3],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,623.623968672016,945.3005583928132,3,3,advance_feasible,216.55344519858468,Resolve ch3 -> Advance V2=216.55344519858468; Resolve ch2 -> Advance V2=infeasible; Resolve ch13 -> Advance V2=infeasible; Resolve ch3 -> Resolve ch2 -> Advance V2=266.6043214036438; Resolve ch3 -> Resolve ch13 -> Advance V2=266.6043214036438; Resolve ch2 -> Resolve ch3 -> Advance V2=222.55344519858468; Resolve ch2 -> Resolve ch13 -> Advance V2=infeasible; Resolve ch13 -> Resolve ch3 -> Advance V2=222.55344519858468; Resolve ch13 -> Resolve ch2 -> Advance V2=infeasible,1,1,Resolve ch3 -> Advance V2
20260913,159,belief_updated,6,2,4,False,[],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,525.0,1002.5,3,3,advance_feasible,188.7512844967628,Advance V2=188.7512844967628; Resolve ch2 -> Advance V2=194.7512844967628; Resolve ch13 -> Advance V2=194.7512844967628; Resolve ch2 -> Resolve ch13 -> Advance V2=200.7512844967628; Resolve ch13 -> Resolve ch2 -> Advance V2=200.7512844967628,0,0,Advance V2
20260913,162,active_completed,6,2,4,False,[],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,525.0,1002.5,3,,advance_feasible,188.7512844967628,Advance V2=188.7512844967628; Resolve ch2 -> Advance V2=194.7512844967628; Resolve ch13 -> Advance V2=194.7512844967628; Resolve ch2 -> Resolve ch13 -> Advance V2=200.7512844967628; Resolve ch13 -> Resolve ch2 -> Advance V2=200.7512844967628,0,0,Advance V2
20260913,164,select_active,6,2,4,False,[],[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,525.0,1002.5,3,,advance_feasible,188.7512844967628,Advance V2=188.7512844967628; Resolve ch2 -> Advance V2=194.7512844967628; Resolve ch13 -> Advance V2=194.7512844967628; Resolve ch2 -> Resolve ch13 -> Advance V2=200.7512844967628; Resolve ch13 -> Resolve ch2 -> Advance V2=200.7512844967628,0,0,Advance V2
20260913,176,active_completed,8,3,5,False,"[2, 13]",[],"['Resolve ch5', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-410.42417199080245,1127.63114494309,20,,advance_feasible,251.99999999999991,Resolve ch13 -> Advance V3=infeasible; Resolve ch2 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch13 -> Resolve ch2 -> Advance V3=251.99999999999991; Resolve ch13 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch13 -> Advance V3=251.99999999999991; Resolve ch2 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch13 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=infeasible,2,2,Resolve ch13 -> Resolve ch2 -> Advance V3
20260913,178,select_active,8,3,5,False,"[2, 13]",[],"['Resolve ch5', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-410.42417199080245,1127.63114494309,20,,advance_feasible,251.99999999999991,Resolve ch13 -> Advance V3=infeasible; Resolve ch2 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch13 -> Resolve ch2 -> Advance V3=251.99999999999991; Resolve ch13 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch13 -> Advance V3=251.99999999999991; Resolve ch2 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch13 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=infeasible,2,2,Resolve ch13 -> Resolve ch2 -> Advance V3
20260913,182,belief_updated,8,3,5,True,"[2, 13]",[],"['Resolve ch5', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-410.42417199080245,1127.63114494309,13,13,advance_feasible,251.99999999999994,Resolve ch13 -> Advance V3=infeasible; Resolve ch2 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch13 -> Resolve ch2 -> Advance V3=310.9999999999999; Resolve ch13 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch13 -> Advance V3=251.99999999999994; Resolve ch2 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch13 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=infeasible,2,2,Resolve ch2 -> Resolve ch13 -> Advance V3
20260913,185,belief_updated,8,3,5,True,"[2, 13]",[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-506.8423134437833,1012.7244784752434,13,13,advance_feasible,226.04311057455521,Resolve ch13 -> Advance V3=infeasible; Resolve ch2 -> Advance V3=infeasible; Resolve ch5 -> Advance V3=infeasible; Resolve ch13 -> Resolve ch2 -> Advance V3=282.5361046682926; Resolve ch13 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch13 -> Advance V3=226.04311057455521; Resolve ch2 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch13 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch2 -> Advance V3=infeasible,2,2,Resolve ch2 -> Resolve ch13 -> Advance V3
20260913,188,belief_updated,8,3,5,True,"[2, 13]",[],"['Resolve ch10', 'Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-540.0,862.5,13,13,advance_feasible,198.96451190211332,Resolve ch13 -> Advance V3=infeasible; Resolve ch2 -> Advance V3=infeasible; Resolve ch5 -> Advance V3=infeasible; Resolve ch13 -> Resolve ch2 -> Advance V3=199.3740777540017; Resolve ch13 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch13 -> Advance V3=198.96451190211332; Resolve ch2 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch13 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch2 -> Advance V3=infeasible,2,2,Resolve ch2 -> Resolve ch13 -> Advance V3
20260913,191,belief_updated,7,3,4,False,[2],[],"['Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-537.5,875.0,13,13,advance_feasible,191.41500214531692,Resolve ch2 -> Advance V3=191.41500214531692; Resolve ch5 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch5 -> Advance V3=199.3000022679953; Resolve ch2 -> Resolve ch10 -> Advance V3=197.41500214531692; Resolve ch5 -> Resolve ch2 -> Advance V3=272.0150066813076; Resolve ch5 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=197.41500214531692; Resolve ch10 -> Resolve ch5 -> Advance V3=infeasible,1,1,Resolve ch2 -> Advance V3
20260913,194,active_completed,7,3,4,False,[2],[],"['Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-537.5,875.0,13,,advance_feasible,191.41500214531692,Resolve ch2 -> Advance V3=191.41500214531692; Resolve ch5 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch5 -> Advance V3=199.3000022679953; Resolve ch2 -> Resolve ch10 -> Advance V3=197.41500214531692; Resolve ch5 -> Resolve ch2 -> Advance V3=272.0150066813076; Resolve ch5 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=197.41500214531692; Resolve ch10 -> Resolve ch5 -> Advance V3=infeasible,1,1,Resolve ch2 -> Advance V3
20260913,196,select_active,7,3,4,False,[2],[],"['Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-537.5,875.0,13,,advance_feasible,191.41500214531692,Resolve ch2 -> Advance V3=191.41500214531692; Resolve ch5 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch5 -> Advance V3=199.3000022679953; Resolve ch2 -> Resolve ch10 -> Advance V3=197.41500214531692; Resolve ch5 -> Resolve ch2 -> Advance V3=272.0150066813076; Resolve ch5 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=197.41500214531692; Resolve ch10 -> Resolve ch5 -> Advance V3=infeasible,1,1,Resolve ch2 -> Advance V3
20260913,200,belief_updated,7,3,4,True,[2],[],"['Resolve ch18', 'Resolve ch11', 'Resolve ch16', 'Resolve ch1']",[],False,-537.5,875.0,2,2,advance_feasible,198.92133610403,Resolve ch2 -> Advance V3=198.92133610403; Resolve ch5 -> Advance V3=infeasible; Resolve ch10 -> Advance V3=infeasible; Resolve ch2 -> Resolve ch5 -> Advance V3=204.92133610403; Resolve ch2 -> Resolve ch10 -> Advance V3=224.257674353377; Resolve ch5 -> Resolve ch2 -> Advance V3=259.3000022679953; Resolve ch5 -> Resolve ch10 -> Advance V3=infeasible; Resolve ch10 -> Resolve ch2 -> Advance V3=205.92133610403; Resolve ch10 -> Resolve ch5 -> Advance V3=infeasible,1,1,Resolve ch2 -> Advance V3
